file,label,duration,sample_rate,channels,bit_depth,rms,peak,silence_ratio,status,reason
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000441.wav,positive,2.0,16000,1,16,0.00057,0.00424,1.0,WARNING,Low signal RMS (0.00057); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000442.wav,positive,2.0,16000,1,16,0.00092,0.00766,1.0,WARNING,Low signal RMS (0.00092); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000443.wav,positive,2.0,16000,1,16,0.01996,0.2421,0.8596,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000444.wav,positive,2.0,16000,1,16,0.02806,0.21848,0.8082,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000445.wav,positive,2.0,16000,1,16,0.00059,0.00851,1.0,WARNING,Low signal RMS (0.00059); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000446.wav,positive,2.0,16000,1,16,0.01108,0.13843,0.8885,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000447.wav,positive,2.0,16000,1,16,0.00029,0.00296,1.0,WARNING,Low signal RMS (0.00029); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000448.wav,positive,2.0,16000,1,16,0.00149,0.02383,0.9971,WARNING,Low signal RMS (0.00149); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000449.wav,positive,2.0,16000,1,16,0.00149,0.03528,0.9961,WARNING,Low signal RMS (0.00149); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000450.wav,positive,2.0,16000,1,16,0.03509,0.36853,0.8054,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000451.wav,positive,2.0,16000,1,16,0.00143,0.022,0.9957,WARNING,Low signal RMS (0.00143); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000452.wav,positive,2.0,16000,1,16,0.02557,0.24814,0.8144,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000453.wav,positive,2.0,16000,1,16,0.00953,0.07623,0.8782,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000454.wav,positive,2.0,16000,1,16,0.00503,0.04742,0.9283,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000455.wav,positive,2.0,16000,1,16,0.03832,0.45096,0.72,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000456.wav,positive,2.0,16000,1,16,0.01306,0.1286,0.8737,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000457.wav,positive,2.0,16000,1,16,0.01052,0.13541,0.9161,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000458.wav,positive,2.0,16000,1,16,0.00817,0.12064,0.9377,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000459.wav,positive,2.0,16000,1,16,0.00997,0.08105,0.8521,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000460.wav,positive,2.0,16000,1,16,0.01013,0.21481,0.9561,WARNING,High silence ratio (0.96)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000461.wav,positive,2.0,16000,1,16,0.0004,0.00415,1.0,WARNING,Low signal RMS (0.00040); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000462.wav,positive,2.0,16000,1,16,0.00056,0.00479,1.0,WARNING,Low signal RMS (0.00056); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000463.wav,positive,2.0,16000,1,16,0.0194,0.28897,0.8987,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000464.wav,positive,2.0,16000,1,16,0.00105,0.01382,0.9986,WARNING,Low signal RMS (0.00105); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000465.wav,positive,2.0,16000,1,16,0.00649,0.06735,0.9063,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000466.wav,positive,2.0,16000,1,16,0.00098,0.01447,0.9988,WARNING,Low signal RMS (0.00098); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000467.wav,positive,2.0,16000,1,16,0.00067,0.008,1.0,WARNING,Low signal RMS (0.00067); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000468.wav,positive,2.0,16000,1,16,0.00353,0.03745,0.9656,WARNING,Low signal RMS (0.00353); High silence ratio (0.97)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000469.wav,positive,2.0,16000,1,16,0.03568,0.53729,0.857,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000470.wav,positive,2.0,16000,1,16,0.00142,0.0145,0.9985,WARNING,Low signal RMS (0.00142); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000471.wav,positive,2.0,16000,1,16,0.00031,0.00247,1.0,WARNING,Low signal RMS (0.00031); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000472.wav,positive,2.0,16000,1,16,0.01851,0.26846,0.8302,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000473.wav,positive,2.0,16000,1,16,0.0171,0.27228,0.9173,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000474.wav,positive,2.0,16000,1,16,0.00221,0.02649,0.9885,WARNING,Low signal RMS (0.00221); High silence ratio (0.99)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000475.wav,positive,2.0,16000,1,16,0.0181,0.33398,0.93,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000476.wav,positive,2.0,16000,1,16,0.00616,0.09106,0.9513,WARNING,High silence ratio (0.95)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000477.wav,positive,2.0,16000,1,16,0.00062,0.00739,1.0,WARNING,Low signal RMS (0.00062); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000478.wav,positive,2.0,16000,1,16,0.00091,0.00986,1.0,WARNING,Low signal RMS (0.00091); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000479.wav,positive,2.0,16000,1,16,0.0029,0.04205,0.9779,WARNING,Low signal RMS (0.00290); High silence ratio (0.98)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000480.wav,positive,2.0,16000,1,16,0.00485,0.04504,0.9474,WARNING,Low signal RMS (0.00485)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000481.wav,positive,2.0,16000,1,16,0.00093,0.00906,1.0,WARNING,Low signal RMS (0.00093); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000482.wav,positive,2.0,16000,1,16,0.00022,0.00577,1.0,WARNING,Low signal RMS (0.00022); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000483.wav,positive,2.0,16000,1,16,0.00623,0.09027,0.9534,WARNING,High silence ratio (0.95)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000484.wav,positive,2.0,16000,1,16,0.01484,0.09552,0.8339,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000485.wav,positive,2.0,16000,1,16,0.01001,0.10446,0.9234,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000486.wav,positive,2.0,16000,1,16,0.01724,0.11499,0.8079,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000487.wav,positive,2.0,16000,1,16,0.01976,0.11383,0.7752,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000488.wav,positive,2.0,16000,1,16,0.00636,0.07764,0.9431,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000489.wav,positive,2.0,16000,1,16,0.00031,0.00308,1.0,WARNING,Low signal RMS (0.00031); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000490.wav,positive,2.0,16000,1,16,0.01751,0.17593,0.8107,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000491.wav,positive,2.0,16000,1,16,0.00069,0.00519,1.0,WARNING,Low signal RMS (0.00069); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000492.wav,positive,2.0,16000,1,16,0.00057,0.00815,1.0,WARNING,Low signal RMS (0.00057); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000493.wav,positive,2.0,16000,1,16,0.00765,0.08664,0.9244,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000494.wav,positive,2.0,16000,1,16,0.0049,0.10275,0.9711,WARNING,Low signal RMS (0.00490); High silence ratio (0.97)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000495.wav,positive,2.0,16000,1,16,0.00022,0.00198,1.0,WARNING,Low signal RMS (0.00022); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000496.wav,positive,2.0,16000,1,16,0.00231,0.02774,0.9875,WARNING,Low signal RMS (0.00231); High silence ratio (0.99)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000497.wav,positive,2.0,16000,1,16,0.0146,0.12402,0.813,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000498.wav,positive,2.0,16000,1,16,0.0144,0.14893,0.8317,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000499.wav,positive,2.0,16000,1,16,0.01378,0.13925,0.8502,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000500.wav,positive,2.0,16000,1,16,0.03032,0.1886,0.7419,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000501.wav,positive,2.0,16000,1,16,0.01454,0.13358,0.8768,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000502.wav,positive,2.0,16000,1,16,0.01779,0.14148,0.8649,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000503.wav,positive,2.0,16000,1,16,0.005,0.05408,0.9462,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000504.wav,positive,2.0,16000,1,16,0.00478,0.05231,0.9593,WARNING,Low signal RMS (0.00478); High silence ratio (0.96)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000505.wav,positive,2.0,16000,1,16,0.00866,0.12317,0.9073,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000506.wav,positive,2.0,16000,1,16,0.01068,0.14594,0.9437,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000507.wav,positive,2.0,16000,1,16,0.00791,0.1265,0.9267,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000508.wav,positive,2.0,16000,1,16,0.01671,0.14673,0.7178,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000509.wav,positive,2.0,16000,1,16,0.02351,0.22852,0.8326,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000510.wav,positive,2.0,16000,1,16,0.01278,0.19388,0.8945,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000511.wav,positive,2.0,16000,1,16,0.01009,0.11377,0.9016,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000512.wav,positive,2.0,16000,1,16,0.02229,0.15381,0.7092,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000513.wav,positive,2.0,16000,1,16,0.00075,0.02094,0.9989,WARNING,Low signal RMS (0.00075); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000514.wav,positive,2.0,16000,1,16,0.03129,0.29593,0.7812,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000515.wav,positive,2.0,16000,1,16,0.02191,0.2171,0.838,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000516.wav,positive,2.0,16000,1,16,0.04516,0.34769,0.7587,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000517.wav,positive,2.0,16000,1,16,0.03904,0.28754,0.769,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000518.wav,positive,2.0,16000,1,16,0.08194,0.26358,0.5202,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000519.wav,positive,2.0,16000,1,16,0.00822,0.1171,0.9162,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000520.wav,positive,2.0,16000,1,16,0.03425,0.42932,0.7686,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000521.wav,positive,2.0,16000,1,16,0.0078,0.11377,0.9142,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000522.wav,positive,2.0,16000,1,16,0.00328,0.03363,0.97,WARNING,Low signal RMS (0.00328); High silence ratio (0.97)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000523.wav,positive,2.0,16000,1,16,0.05389,0.40662,0.6818,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000524.wav,positive,2.0,16000,1,16,0.04119,0.32416,0.7655,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000525.wav,positive,2.0,16000,1,16,0.05406,0.56284,0.844,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000526.wav,positive,2.0,16000,1,16,0.06385,0.43079,0.6271,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000527.wav,positive,2.0,16000,1,16,0.01571,0.19299,0.7837,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000528.wav,positive,2.0,16000,1,16,0.00233,0.03461,0.9872,WARNING,Low signal RMS (0.00233); High silence ratio (0.99)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000529.wav,positive,2.0,16000,1,16,0.03204,0.23355,0.6435,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000530.wav,positive,2.0,16000,1,16,0.00066,0.00967,1.0,WARNING,Low signal RMS (0.00066); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000531.wav,positive,2.0,16000,1,16,0.01277,0.14227,0.8733,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000532.wav,positive,2.0,16000,1,16,0.00564,0.13745,0.9714,WARNING,High silence ratio (0.97)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000533.wav,positive,2.0,16000,1,16,0.0077,0.20343,0.9529,WARNING,High silence ratio (0.95)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000534.wav,positive,2.0,16000,1,16,0.01592,0.18787,0.8344,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000535.wav,positive,2.0,16000,1,16,0.0153,0.14688,0.8204,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000536.wav,positive,2.0,16000,1,16,0.0171,0.23923,0.8512,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000537.wav,positive,2.0,16000,1,16,0.01293,0.13776,0.9357,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000538.wav,positive,2.0,16000,1,16,0.04508,0.31271,0.7729,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000539.wav,positive,2.0,16000,1,16,0.01735,0.12708,0.8409,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000540.wav,positive,2.0,16000,1,16,0.00907,0.10434,0.8371,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000541.wav,positive,2.0,16000,1,16,0.01445,0.15637,0.8616,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000542.wav,positive,2.0,16000,1,16,0.03261,0.39301,0.8192,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/positive/positive_000543.wav,positive,2.0,16000,1,16,0.00024,0.00333,1.0,WARNING,Low signal RMS (0.00024); High silence ratio (1.00)
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/similar/similar_000001.wav,similar,1.385375,16000,1,16,0.0806,0.52869,0.5585,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/similar/similar_000002.wav,similar,0.873375,16000,1,16,0.08484,0.33252,0.5703,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/similar/similar_000003.wav,similar,0.788,16000,1,16,0.09376,0.3992,0.4645,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/similar/similar_000004.wav,similar,1.129375,16000,1,16,0.06038,0.50931,0.718,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/similar/similar_000005.wav,similar,0.788,16000,1,16,0.11271,0.59457,0.5149,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/similar/similar_000006.wav,similar,1.3,16000,1,16,0.05415,0.37054,0.7187,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/similar/similar_000007.wav,similar,1.3,16000,1,16,0.06849,0.41101,0.5936,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/similar/similar_000008.wav,similar,0.788,16000,1,16,0.0581,0.28018,0.5232,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/similar/similar_000009.wav,similar,1.3,16000,1,16,0.10258,0.55176,0.4572,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/similar/similar_000010.wav,similar,1.2146875,16000,1,16,0.09424,0.74567,0.687,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/similar/similar_000011.wav,similar,1.4706875,16000,1,16,0.08453,0.72031,0.6763,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/similar/similar_000012.wav,similar,1.556,16000,1,16,0.07534,0.47552,0.6493,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/similar/similar_000013.wav,similar,0.788,16000,1,16,0.11421,0.42178,0.3121,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/similar/similar_000014.wav,similar,0.788,16000,1,16,0.0855,0.56711,0.5079,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/similar/similar_000015.wav,similar,1.129375,16000,1,16,0.0998,0.7084,0.583,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/similar/similar_000016.wav,similar,1.044,16000,1,16,0.07282,0.70001,0.7001,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/similar/similar_000017.wav,similar,0.9586875,16000,1,16,0.0927,0.51605,0.6032,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/similar/similar_000018.wav,similar,1.044,16000,1,16,0.10076,0.52924,0.3605,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/similar/similar_000019.wav,similar,1.2146875,16000,1,16,0.10759,0.47076,0.3521,OK,Passed all quality checks
D:/HACK-PROJECTS/TRINETRA/TRINETRA_ML/standardized/similar/similar_000020.wav,similar,0.9586875,16000,1,16,0.10478,0.55597,0.5204,OK,Passed all quality checks
